CustomerID,CustomerName,Segment
NK-18490,Neil Knudson,Home Office
TM-21010,Tamara Manning,Consumer
LS-16975,Lindsay Shagiari,Home Office
KM-16660,Khloe Miller,Consumer
SS-20590,Sonia Sunley,Consumer
MG-17890,Michael Granlund,Home Office
RM-19375,Raymond Messe,Consumer
XP-21865,Xylona Preis,Consumer
AH-10075,Adam Hart,Corporate
CS-12400,Christopher Schild,Home Office
JF-15490,Jeremy Farry,Consumer
KD-16495,Keith Dawkins,Corporate
JW-15955,Joni Wasserman,Consumer
CM-12385,Christopher Martinez,Consumer
SS-20410,Shahid Shariari,Consumer
VF-21715,Vicky Freymann,Home Office
FH-14275,Frank Hawley,Corporate
KT-16480,Kean Thornton,Consumer
RF-19735,Roland Fjeld,Consumer
GH-14410,Gary Hansen,Home Office
FM-14290,Frank Merwin,Home Office
MM-17920,Michael Moore,Consumer
AJ-10780,Anthony Jacobs,Corporate
TH-21235,Tiffany House,Corporate
SC-20695,Steve Chapman,Corporate
PF-19165,Philip Fox,Consumer
DK-12835,Damala Kotsonis,Corporate
CY-12745,Craig Yedwab,Corporate
MY-18295,Muhammed Yedwab,Corporate
CS-12460,Chuck Sachs,Consumer
SS-20875,Sung Shariari,Consumer
DL-13495,Dionis Lloyd,Corporate
TB-21625,Trudy Brown,Consumer
DK-13225,Dean Katz,Corporate
KB-16315,Karl Braun,Consumer
FM-14380,Fred McMath,Consumer
AB-10105,Adrian Barton,Consumer
JK-16120,Julie Kriz,Home Office
JE-16165,Justin Ellison,Corporate
CA-12310,Christine Abelman,Corporate
BD-11725,Bruce Degenhardt,Consumer
NC-18625,Noah Childs,Corporate
MA-17560,Matt Abelman,Home Office
MC-17845,Michael Chen,Consumer
ML-17755,Max Ludwig,Home Office
NZ-18565,Nick Zandusky,Home Office
SV-20935,Susan Vittorini,Consumer
AB-10060,Adam Bellavance,Home Office
TH-21550,Tracy Hopkins,Home Office
NF-18475,Neil Französisch,Home Office
SH-20395,Shahid Hopkins,Consumer
BF-10975,Barbara Fisher,Corporate
QJ-19255,Quincy Jones,Corporate
JO-15550,Jesus Ocampo,Home Office
AP-10720,Anne Pryor,Home Office
SG-20080,Sandra Glassco,Consumer
DL-12865,Dan Lawera,Consumer
HE-14800,Harold Engle,Corporate
MZ-17335,Maria Zettner,Home Office
HR-14770,Hallie Redmond,Home Office
AA-10375,Allen Armold,Consumer
RW-19630,Rob Williams,Corporate
MS-17710,Maurice Satty,Consumer
CD-12790,Cynthia Delaney,Home Office
EH-13945,Eric Hoffmann,Consumer
BC-11125,Becky Castell,Home Office
VB-21745,Victoria Brennan,Corporate
RW-19690,Robert Waldorf,Consumer
GW-14605,Giulietta Weimer,Consumer
TS-21370,Todd Sumrall,Corporate
CD-12280,Christina DeMoss,Consumer
EM-13825,Elizabeth Moffitt,Corporate
CC-12220,Chris Cortes,Consumer
BB-10990,Barry Blumstein,Corporate
GM-14500,Gene McClure,Consumer
BF-11005,Barry Franz,Home Office
BP-11230,Benjamin Patterson,Consumer
DJ-13630,Doug Jacobs,Consumer
LC-16870,Lena Cacioppo,Consumer
AP-10915,Arthur Prichep,Consumer
NC-18340,Nat Carroll,Consumer
CC-12145,Charles Crestani,Consumer
VM-21685,Valerie Mitchum,Home Office
SG-20605,Speros Goranitis,Consumer
BM-11650,Brian Moss,Corporate
IL-15100,Ivan Liston,Consumer
SL-20155,Sara Luxemburg,Home Office
DB-12970,Darren Budd,Corporate
TW-21025,Tamara Willingham,Home Office
LH-17155,Logan Haushalter,Consumer
CS-12250,Chris Selesnick,Corporate
JW-15220,Jane Waco,Corporate
ME-17320,Maria Etezadi,Home Office
KM-16720,Kunst Miller,Consumer
MS-17530,MaryBeth Skach,Consumer
AI-10855,Arianne Irving,Consumer
EH-13990,Erica Hackney,Consumer
AH-10210,Alan Hwang,Consumer
CS-12490,Cindy Schnelling,Corporate
BS-11365,Bill Shonely,Corporate
CC-12430,Chuck Clark,Home Office
AR-10825,Anthony Rawles,Corporate
Co-12640,Corey-Lock,Consumer
MH-17440,Mark Haberlin,Corporate
PP-18955,Paul Prost,Home Office
DP-13390,Dennis Pardue,Home Office
MH-18115,Mick Hernandez,Home Office
SP-20920,Susan Pistek,Consumer
IM-15070,Irene Maddox,Consumer
RS-19870,Roy Skaria,Home Office
SF-20200,Sarah Foster,Consumer
DB-13555,Dorothy Badders,Corporate
DB-13405,Denny Blanton,Consumer
SG-20470,Sheri Gordon,Consumer
MM-18280,Muhammed MacIntyre,Corporate
MS-17770,Maxwell Schwartz,Consumer
EM-14200,Evan Minnotte,Home Office
CK-12325,Christine Kargatis,Home Office
KC-16540,Kelly Collister,Consumer
SJ-20125,Sanjit Jacobs,Home Office
AA-10480,Andrew Allen,Consumer
AS-10240,Alan Shonely,Consumer
BV-11245,Benjamin Venier,Corporate
CS-12175,Charles Sheldon,Corporate
JF-15190,Jamie Frazer,Consumer
MT-17815,Meg Tillman,Consumer
SN-20560,Skye Norling,Home Office
DV-13045,Darrin Van Huff,Corporate
CB-12025,Cassandra Brandow,Consumer
BS-11590,Brendan Sweed,Corporate
VG-21790,Vivek Gonzalez,Consumer
JS-16030,Joy Smith,Consumer
VM-21835,Vivian Mathis,Consumer
JH-15985,Joseph Holt,Consumer
DC-12850,Dan Campbell,Consumer
CS-12355,Christine Sundaresam,Consumer
SV-20365,Seth Vernon,Consumer
ZC-21910,Zuschuss Carroll,Consumer
JA-15970,Joseph Airdo,Consumer
VW-21775,Victoria Wilson,Corporate
KH-16330,Katharine Harms,Corporate
MK-18160,Mike Kennedy,Consumer
LL-16840,Lauren Leatherbury,Consumer
Dp-13240,Dean percer,Home Office
KH-16510,Keith Herrera,Consumer
LS-16945,Linda Southworth,Corporate
TP-21130,Theone Pippenger,Consumer
GT-14710,Greg Tran,Consumer
PA-19060,Pete Armstrong,Home Office
DP-13105,Dave Poirier,Corporate
TZ-21580,Tracy Zic,Consumer
KM-16375,Katherine Murray,Home Office
RD-19585,Rob Dowd,Consumer
BD-11500,Bradley Drucker,Consumer
SW-20350,Sean Wendt,Home Office
TB-21175,Thomas Boland,Corporate
BN-11470,Brad Norvell,Corporate
GA-14725,Guy Armstrong,Consumer
TB-21055,Ted Butterfield,Consumer
RD-19900,Ruben Dartt,Consumer
JF-15565,Jill Fjeld,Consumer
GA-14515,George Ashbrook,Consumer
KB-16405,Katrina Bavinger,Home Office
KW-16435,Katrina Willman,Consumer
KN-16705,Kristina Nunn,Home Office
EM-14140,Eugene Moren,Home Office
BG-11035,Barry Gonzalez,Consumer
DS-13030,Darrin Sayre,Home Office
CP-12085,Cathy Prescott,Corporate
NP-18700,Nora Preis,Consumer
NM-18520,Neoma Murray,Consumer
JL-15835,John Lee,Consumer
TT-21460,Tonja Turnell,Home Office
PW-19030,Pauline Webber,Corporate
MY-17380,Maribeth Yedwab,Corporate
PK-19075,Pete Kriz,Consumer
KC-16255,Karen Carlisle,Corporate
DM-13345,Denise Monton,Corporate
LB-16795,Laurel Beltran,Home Office
MS-17365,Maribeth Schnelling,Consumer
SN-20710,Steve Nguyen,Home Office
BN-11515,Bradley Nguyen,Consumer
MC-17275,Marc Crier,Consumer
LC-17140,Logan Currie,Consumer
TB-21400,Tom Boeckenhauer,Consumer
BO-11425,Bobby Odegard,Consumer
CA-12775,Cynthia Arntzen,Consumer
NP-18325,Naresj Patel,Consumer
SP-20860,Sung Pak,Corporate
JO-15280,Jas O'Carroll,Consumer
DB-12910,Daniel Byrd,Home Office
TB-21190,Thomas Brumley,Home Office
EH-14125,Eugene Hildebrand,Home Office
JM-15655,Jim Mitchum,Corporate
KH-16360,Katherine Hughes,Consumer
EG-13900,Emily Grady,Consumer
RF-19840,Roy Französisch,Consumer
AW-10840,Anthony Witt,Consumer
JD-15895,Jonathan Doherty,Corporate
AC-10615,Ann Chong,Corporate
MC-17635,Matthew Clasen,Corporate
DO-13645,Doug O'Connell,Consumer
JP-16135,Julie Prescott,Home Office
PF-19120,Peter Fuller,Consumer
MM-18055,Michelle Moray,Consumer
LC-17050,Liz Carlisle,Consumer
CA-12265,Christina Anderson,Consumer
CB-12535,Claudia Bergmann,Corporate
SC-20680,Steve Carroll,Home Office
SC-20260,Scott Cohen,Corporate
AG-10675,Anna Gayman,Consumer
AS-10090,Adam Shillingsburg,Consumer
FO-14305,Frank Olsen,Consumer
SM-20950,Suzanne McNair,Corporate
FA-14230,Frank Atkinson,Corporate
CA-11965,Carol Adams,Corporate
JC-15775,John Castell,Consumer
TG-21640,Trudy Glocke,Consumer
MC-18130,Mike Caudle,Corporate
RP-19390,Resi Pölking,Consumer
MK-17905,Michael Kennedy,Corporate
CM-12445,Chuck Magee,Consumer
DH-13675,Duane Huffman,Home Office
RR-19315,Ralph Ritter,Consumer
BD-11770,Bryan Davis,Consumer
NB-18655,Nona Balk,Corporate
PS-18760,Pamela Stobb,Consumer
HM-14860,Harry Marie,Corporate
JK-15205,Jamie Kunitz,Consumer
TM-21490,Tony Molinari,Consumer
MH-17620,Matt Hagelstein,Corporate
DK-12895,Dana Kaydos,Consumer
JH-15820,John Huston,Consumer
HR-14830,Harold Ryan,Corporate
SC-20095,Sanjit Chand,Consumer
BD-11320,Bill Donatelli,Consumer
DK-13375,Dennis Kane,Consumer
JD-16060,Julia Dunbar,Consumer
HA-14920,Helen Andreada,Consumer
AA-10645,Anna Andreadi,Consumer
BP-11155,Becky Pak,Consumer
CP-12340,Christine Phan,Corporate
AH-10030,Aaron Hawkins,Corporate
MF-17665,Maureen Fritzler,Corporate
DH-13075,Dave Hallsten,Corporate
TS-21430,Tom Stivers,Corporate
CT-11995,Carol Triggs,Consumer
SB-20185,Sarah Brown,Consumer
PS-19045,Penelope Sewall,Home Office
MA-17995,Michelle Arnett,Home Office
FW-14395,Fred Wasserman,Corporate
CK-12595,Clytie Kelty,Consumer
DM-13015,Darrin Martin,Consumer
JK-15640,Jim Kriz,Home Office
HZ-14950,Henia Zydlo,Consumer
DL-12925,Daniel Lacy,Consumer
SP-20620,Stefania Perrino,Corporate
RW-19540,Rick Wilson,Corporate
HG-14965,Henry Goldwyn,Corporate
BB-11545,Brenda Bowman,Corporate
ND-18370,Natalie DeCherney,Consumer
CL-12700,Craig Leslie,Home Office
HH-15010,Hilary Holden,Corporate
DB-13120,David Bremer,Corporate
CV-12295,Christina VanderZanden,Consumer
MC-18100,Mick Crebagga,Consumer
ML-17410,Maris LaWare,Consumer
GH-14425,Gary Hwang,Consumer
MH-18025,Michelle Huthwaite,Consumer
ML-17395,Marina Lichtenstein,Corporate
DA-13450,Dianna Arnett,Home Office
TB-21280,Toby Braunhardt,Consumer
EA-14035,Erin Ashbrook,Corporate
BS-11800,Bryan Spruell,Home Office
CV-12805,Cynthia Voltz,Corporate
KS-16300,Karen Seio,Corporate
TR-21325,Toby Ritter,Consumer
DB-13660,Duane Benoit,Consumer
PF-19225,Phillip Flathmann,Consumer
KL-16645,Ken Lonsdale,Consumer
TC-21295,Toby Carlisle,Consumer
HL-15040,Hunter Lopez,Consumer
FH-14350,Fred Harton,Consumer
EP-13915,Emily Phan,Consumer
ES-14020,Erica Smith,Consumer
MC-17575,Matt Collins,Consumer
GR-14560,Georgia Rosenberg,Corporate
RB-19645,Robert Barroso,Corporate
SM-20320,Sean Miller,Home Office
PS-18970,Paul Stevenson,Home Office
DM-13525,Don Miller,Corporate
DS-13180,David Smith,Corporate
AM-10705,Anne McFarland,Consumer
BF-11170,Ben Ferrer,Home Office
LW-17125,Liz Willingham,Consumer
CC-12475,Cindy Chapman,Consumer
AJ-10795,Anthony Johnson,Corporate
MV-18190,Mike Vittorini,Consumer
SE-20110,Sanjit Engle,Consumer
HW-14935,Helen Wasserman,Corporate
RA-19285,Ralph Arnett,Consumer
CM-12235,Chris McAfee,Consumer
NF-18595,Nicole Fjeld,Home Office
JL-15235,Janet Lee,Consumer
AT-10435,Alyssa Tate,Home Office
KE-16420,Katrina Edelman,Corporate
RB-19435,Richard Bierner,Consumer
VG-21805,Vivek Grady,Corporate
EM-14095,Eudokia Martin,Corporate
RA-19885,Ruben Ausman,Corporate
RM-19675,Robert Marley,Home Office
SM-20005,Sally Matthias,Consumer
MZ-17515,Mary Zewe,Corporate
AA-10315,Alex Avila,Consumer
JF-15355,Jay Fein,Consumer
JC-16105,Julie Creighton,Corporate
JF-15415,Jennifer Ferguson,Consumer
WB-21850,William Brown,Consumer
SV-20815,Stuart Van,Corporate
JF-15295,Jason Fortune-,Consumer
CS-11845,Cari Sayre,Corporate
NP-18670,Nora Paige,Consumer
CG-12040,Catherine Glotzbach,Home Office
DP-13000,Darren Powers,Consumer
BP-11095,Bart Pistole,Corporate
GD-14590,Giulietta Dortch,Corporate
BO-11350,Bill Overfelt,Corporate
SS-20140,Saphhira Shifley,Corporate
AD-10180,Alan Dominguez,Home Office
RD-19720,Roger Demir,Consumer
PO-19180,Philisse Overcash,Home Office
FH-14365,Fred Hopkins,Corporate
DK-13090,Dave Kipp,Consumer
EM-13960,Eric Murdock,Consumer
EH-13765,Edward Hooks,Corporate
MH-17290,Marc Harrigan,Home Office
HF-14995,Herbert Flentye,Consumer
TS-21160,Theresa Swint,Corporate
KF-16285,Karen Ferguson,Home Office
RP-19270,Rachel Payne,Corporate
TP-21415,Tom Prescott,Consumer
GM-14695,Greg Maxwell,Corporate
GT-14755,Guy Thornton,Consumer
NC-18415,Nathan Cano,Consumer
KB-16585,Ken Black,Corporate
DW-13585,Dorothy Wardle,Corporate
RH-19510,Rick Huthwaite,Home Office
GB-14575,Giulietta Baptist,Consumer
SR-20740,Steven Roelle,Home Office
KA-16525,Kelly Andreada,Consumer
SC-20230,Scot Coram,Corporate
BM-11575,Brendan Murry,Corporate
AG-10330,Alex Grayson,Consumer
FM-14215,Filia McAdams,Corporate
PB-19105,Peter Bühler,Consumer
TH-21115,Thea Hudgings,Corporate
RS-19420,Ricardo Sperren,Corporate
LW-17215,Luke Weiss,Consumer
MJ-17740,Max Jones,Consumer
CD-11920,Carlos Daly,Consumer
KH-16690,Kristen Hastings,Corporate
PV-18985,Paul Van Hugh,Home Office
SC-20725,Steven Cartwright,Consumer
TT-21070,Ted Trevino,Consumer
FP-14320,Frank Preis,Consumer
KN-16390,Katherine Nockton,Corporate
CK-12760,Cyma Kinney,Corporate
RM-19750,Roland Murray,Consumer
KD-16270,Karen Daniels,Consumer
JP-15460,Jennifer Patt,Corporate
AS-10630,Ann Steele,Home Office
BM-11785,Bryan Mills,Consumer
RB-19465,Rick Bensley,Home Office
AS-10135,Adrian Shami,Home Office
JM-16195,Justin MacKendrick,Consumer
FG-14260,Frank Gastineau,Home Office
TC-21535,Tracy Collins,Home Office
PC-19000,Pauline Chand,Home Office
RR-19525,Rick Reed,Corporate
CM-11815,Candace McMahon,Corporate
SW-20275,Scott Williamson,Consumer
AB-10600,Ann Blume,Corporate
KM-16225,Kalyca Meade,Corporate
BT-11440,Bobby Trafton,Consumer
DV-13465,Dianna Vittorini,Consumer
TA-21385,Tom Ashbrook,Home Office
SB-20290,Sean Braxton,Corporate
CS-11950,Carlos Soltero,Consumer
JJ-15445,Jennifer Jackson,Consumer
EH-14005,Erica Hernandez,Home Office
AG-10525,Andy Gerbode,Corporate
BK-11260,Berenike Kampe,Consumer
AG-10900,Arthur Gainer,Consumer
CW-11905,Carl Weiss,Home Office
BW-11065,Barry Weirich,Consumer
RB-19360,Raymond Buch,Consumer
TB-21250,Tim Brockman,Consumer
KB-16600,Ken Brennan,Corporate
JC-15340,Jasper Cacioppo,Consumer
TT-21220,Thomas Thornton,Consumer
DW-13480,Dianna Wilson,Home Office
RO-19780,Rose O'Brian,Consumer
AR-10345,Alex Russell,Corporate
LP-17095,Liz Preis,Consumer
LM-17065,Liz MacKendrick,Consumer
MF-18250,Monica Federle,Corporate
DR-12940,Daniel Raglin,Home Office
SU-20665,Stephanie Ulpright,Home Office
TN-21040,Tanja Norvell,Home Office
AW-10930,Arthur Wiediger,Home Office
RB-19795,Ross Baird,Home Office
AM-10360,Alice McCarthy,Corporate
AB-10255,Alejandro Ballentine,Home Office
MW-18220,Mitch Webber,Consumer
EB-14110,Eugene Barchas,Consumer
JM-15535,Jessica Myrick,Consumer
SV-20785,Stewart Visinsky,Consumer
AG-10765,Anthony Garverick,Home Office
GP-14740,Guy Phonely,Corporate
PG-18820,Patrick Gardner,Consumer
PW-19240,Pierre Wener,Consumer
MB-18085,Mick Brown,Consumer
BF-11080,Bart Folk,Consumer
AJ-10960,Astrea Jones,Consumer
BG-11695,Brooke Gillingham,Corporate
ST-20530,Shui Tom,Consumer
SD-20485,Shirley Daniels,Home Office
CL-11890,Carl Ludwig,Consumer
SP-20545,Sibella Parks,Corporate
ME-17725,Max Engle,Consumer
GB-14530,George Bell,Corporate
AG-10270,Alejandro Grove,Consumer
GG-14650,Greg Guthrie,Corporate
GT-14635,Grant Thornton,Corporate
JE-15610,Jim Epp,Corporate
HG-15025,Hunter Glantz,Consumer
NF-18385,Natalie Fritzler,Consumer
CM-12115,Chad McGuire,Consumer
JB-16000,Joy Bell-,Consumer
BD-11560,Brendan Dodson,Home Office
TS-21610,Troy Staebel,Consumer
KC-16675,Kimberly Carter,Corporate
AB-10150,Aimee Bixby,Consumer
DL-13330,Denise Leinenbach,Consumer
LC-16885,Lena Creighton,Consumer
NG-18355,Nat Gilpin,Corporate
JL-15505,Jeremy Lonsdale,Consumer
ED-13885,Emily Ducich,Home Office
CS-12505,Cindy Stewart,Consumer
SC-20020,Sam Craven,Consumer
JB-16045,Julia Barnett,Home Office
MV-17485,Mark Van Huff,Consumer
SS-20515,Shirley Schmidt,Home Office
LS-17230,Lycoris Saunders,Consumer
SW-20245,Scot Wooten,Consumer
NC-18535,Nick Crebassa,Corporate
EB-13840,Ellis Ballard,Corporate
GM-14680,Greg Matthias,Consumer
BD-11605,Brian Dahlen,Consumer
SF-20065,Sandra Flanagan,Consumer
LR-17035,Lisa Ryan,Corporate
SH-19975,Sally Hughsby,Corporate
DJ-13510,Don Jones,Corporate
OT-18730,Olvera Toch,Consumer
AB-10165,Alan Barnes,Consumer
LC-16930,Linda Cazamias,Corporate
VD-21670,Valerie Dominguez,Consumer
PO-19195,Phillina Ober,Home Office
RC-19825,Roy Collins,Consumer
CC-12670,Craig Carreira,Consumer
NL-18310,Nancy Lomonaco,Home Office
NP-18685,Nora Pelletier,Home Office
AZ-10750,Annie Zypern,Consumer
KD-16345,Katherine Ducich,Consumer
AR-10540,Andy Reiter,Consumer
EN-13780,Edward Nazzal,Consumer
AH-10465,Amy Hunt,Consumer
DB-13210,Dean Braden,Consumer
CM-12655,Corinna Mitchell,Home Office
LS-17200,Luke Schmidt,Corporate
EH-14185,Evan Henry,Consumer
RL-19615,Rob Lucas,Consumer
BD-11635,Brian Derr,Consumer
PG-18895,Paul Gonzalez,Consumer
LS-17245,Lynn Smith,Consumer
FC-14245,Frank Carlisle,Home Office
BT-11680,Brian Thompson,Consumer
JM-15580,Jill Matthias,Consumer
JK-15325,Jason Klamczynski,Corporate
PJ-18835,Patrick Jones,Corporate
Dl-13600,Dorris liebe,Corporate
NM-18445,Nathan Mautz,Home Office
CC-12370,Christopher Conant,Consumer
RA-19915,Russell Applegate,Consumer
TD-20995,Tamara Dahlen,Consumer
DC-13285,Debra Catini,Consumer
SZ-20035,Sam Zeldin,Home Office
PB-19150,Philip Brown,Consumer
JD-16150,Justin Deggeller,Corporate
CR-12820,Cyra Reiten,Home Office
AR-10570,Anemone Ratner,Consumer
RD-19480,Rick Duston,Consumer
EB-13750,Edward Becker,Corporate
EM-13810,Eleni McCrary,Corporate
DO-13435,Denny Ordway,Consumer
LW-16990,Lindsay Williams,Corporate
AS-10225,Alan Schoenberger,Corporate
MG-17650,Matthew Grinstein,Home Office
JG-15160,James Galang,Consumer
AB-10015,Aaron Bergman,Consumer
AH-10690,Anna Häberlin,Corporate
EB-13930,Eric Barreto,Consumer
HG-14845,Harry Greene,Consumer
AC-10450,Amy Cox,Consumer
AT-10735,Annie Thurman,Consumer
JG-15805,John Grady,Corporate
AR-10510,Andrew Roberts,Consumer
BE-11455,Brad Eason,Home Office
BP-11185,Ben Peterman,Corporate
MB-17305,Maria Bertelson,Consumer
MD-17860,Michael Dominguez,Corporate
